,动词,名词,形容词,成语,四字词语
想着,2.0,0.0,0.0,0.0,0.0
支持,8.0,0.0,0.0,0.0,0.0
超话,3.0,0.0,0.0,0.0,0.0
截图,2.0,0.0,0.0,0.0,0.0
算了,1.0,0.0,0.0,0.0,0.0
不了,3.0,0.0,0.0,0.0,0.0
操作,2.0,0.0,0.0,0.0,0.0
加油,23.0,0.0,0.0,0.0,0.0
遇到,9.0,0.0,0.0,0.0,0.0
出席,25.0,0.0,0.0,0.0,0.0
遇刺,1.0,0.0,0.0,0.0,0.0
身亡,1.0,0.0,0.0,0.0,0.0
写进,1.0,0.0,0.0,0.0,0.0
包括,13.0,0.0,0.0,0.0,0.0
否定,2.0,0.0,0.0,0.0,0.0
是否,2.0,0.0,0.0,0.0,0.0
意味着,1.0,0.0,0.0,0.0,0.0
取代,1.0,0.0,0.0,0.0,0.0
进出口,1.0,0.0,0.0,0.0,0.0
消费,1.0,0.0,0.0,0.0,0.0
联名,10.0,0.0,0.0,0.0,0.0
承办,18.0,0.0,0.0,0.0,0.0
赋能,4.0,0.0,0.0,0.0,0.0
讲课,1.0,0.0,0.0,0.0,0.0
找到,19.0,0.0,0.0,0.0,0.0
翻书,1.0,0.0,0.0,0.0,0.0
惊悉,1.0,0.0,0.0,0.0,0.0
导演,16.0,0.0,0.0,0.0,0.0
撒娇,1.0,0.0,0.0,0.0,0.0
有没有,3.0,0.0,0.0,0.0,0.0
娇生惯养,1.0,0.0,0.0,1.0,0.0
霸占,1.0,0.0,0.0,0.0,0.0
糟践,1.0,0.0,0.0,0.0,0.0
震撼,7.0,0.0,0.0,0.0,0.0
宣读,1.0,0.0,0.0,0.0,0.0
入会,7.0,0.0,0.0,0.0,0.0
颁发,4.0,0.0,0.0,0.0,0.0
推介,5.0,0.0,0.0,0.0,0.0
相结合,5.0,0.0,0.0,0.0,0.0
应用,4.0,0.0,0.0,0.0,0.0
虚拟,1.0,0.0,0.0,0.0,0.0
回声,1.0,0.0,0.0,0.0,0.0
巡展,12.0,0.0,0.0,0.0,0.0
签订,1.0,0.0,0.0,0.0,0.0
提高,12.0,0.0,0.0,0.0,0.0
谱写,10.0,0.0,0.0,0.0,0.0
简称,2.0,0.0,0.0,0.0,0.0
位于,38.0,0.0,0.0,0.0,0.0
鉴定,3.0,0.0,0.0,0.0,0.0
自查,1.0,0.0,0.0,0.0,0.0
改编,2.0,0.0,0.0,0.0,0.0
暴动,1.0,0.0,0.0,0.0,0.0
回春,1.0,0.0,0.0,0.0,0.0
畅游,4.0,0.0,0.0,0.0,0.0
修缮,6.0,0.0,0.0,0.0,0.0
旅行,25.0,0.0,0.0,0.0,0.0
增强,6.0,0.0,0.0,0.0,0.0
抵御,1.0,0.0,0.0,0.0,0.0
上班,1.0,0.0,0.0,0.0,0.0
听到,3.0,0.0,0.0,0.0,0.0
献唱,2.0,0.0,0.0,0.0,0.0
播放,5.0,0.0,0.0,0.0,0.0
警示,1.0,0.0,0.0,0.0,0.0
达成,3.0,0.0,0.0,0.0,0.0
回悟,1.0,0.0,0.0,0.0,0.0
必备,1.0,0.0,0.0,0.0,0.0
进口,3.0,0.0,0.0,0.0,0.0
发呆,1.0,0.0,0.0,0.0,0.0
回荡,1.0,0.0,0.0,0.0,0.0
拉回,1.0,0.0,0.0,0.0,0.0
摇曳,1.0,0.0,0.0,0.0,0.0
交错,3.0,0.0,0.0,0.0,0.0
罢市,1.0,0.0,0.0,0.0,0.0
罢课,1.0,0.0,0.0,0.0,0.0
燃死,1.0,0.0,0.0,0.0,0.0
留守,3.0,0.0,0.0,0.0,0.0
负伤,1.0,0.0,0.0,0.0,0.0
杀害,4.0,0.0,0.0,0.0,0.0
选为,1.0,0.0,0.0,0.0,0.0
确保,1.0,0.0,0.0,0.0,0.0
运营,7.0,0.0,0.0,0.0,0.0
开放,97.0,0.0,0.0,0.0,0.0
处置,6.0,0.0,0.0,0.0,0.0
反恐,2.0,0.0,0.0,0.0,0.0
宣讲,27.0,0.0,0.0,0.0,0.0
应急,2.0,0.0,0.0,0.0,0.0
疏散,2.0,0.0,0.0,0.0,0.0
演习,1.0,0.0,0.0,0.0,0.0
突发,1.0,0.0,0.0,0.0,0.0
比起,1.0,0.0,0.0,0.0,0.0
解读,5.0,0.0,0.0,0.0,0.0
开通,1.0,0.0,0.0,0.0,0.0
扩大,3.0,0.0,0.0,0.0,0.0
设立,1.0,0.0,0.0,0.0,0.0
梳理,5.0,0.0,0.0,0.0,0.0
集成,1.0,0.0,0.0,0.0,0.0
超过,14.0,0.0,0.0,0.0,0.0
估计,5.0,0.0,0.0,0.0,0.0
说明,2.0,0.0,0.0,0.0,0.0
毕生,1.0,0.0,0.0,0.0,0.0
商讨,2.0,0.0,0.0,0.0,0.0
逃学,1.0,0.0,0.0,0.0,0.0
模拟,1.0,0.0,0.0,0.0,0.0
想起,6.0,0.0,0.0,0.0,0.0
结婚,1.0,0.0,0.0,0.0,0.0
进来,1.0,0.0,0.0,0.0,0.0
考卷,1.0,0.0,0.0,0.0,0.0
原始,2.0,0.0,0.0,0.0,0.0
告密,1.0,0.0,0.0,0.0,0.0
推举,1.0,0.0,0.0,0.0,0.0
回忆,3.0,0.0,0.0,0.0,0.0
处处,1.0,0.0,0.0,0.0,0.0
发觉,1.0,0.0,0.0,0.0,0.0
素来,1.0,0.0,0.0,0.0,0.0
喜好,1.0,0.0,0.0,0.0,0.0
留下来,1.0,0.0,0.0,0.0,0.0
陪同,3.0,0.0,0.0,0.0,0.0
等待,3.0,0.0,0.0,0.0,0.0
据说,1.0,0.0,0.0,0.0,0.0
痛恨,1.0,0.0,0.0,0.0,0.0
议定,1.0,0.0,0.0,0.0,0.0
更换,4.0,0.0,0.0,0.0,0.0
加压,1.0,0.0,0.0,0.0,0.0
难堪,1.0,0.0,0.0,0.0,0.0
出走,1.0,0.0,0.0,0.0,0.0
仅存,1.0,0.0,0.0,0.0,0.0
动荡,1.0,0.0,0.0,0.0,0.0
迷失,1.0,0.0,0.0,0.0,0.0
找寻,3.0,0.0,0.0,0.0,0.0
投奔,1.0,0.0,0.0,0.0,0.0
无望,3.0,0.0,0.0,0.0,0.0
寻找,34.0,0.0,0.0,0.0,0.0
丢失,1.0,0.0,0.0,0.0,0.0
淡忘,1.0,0.0,0.0,0.0,0.0
传出,1.0,0.0,0.0,0.0,0.0
附录,2.0,0.0,0.0,0.0,0.0
引用,1.0,0.0,0.0,0.0,0.0
复返,1.0,0.0,0.0,0.0,0.0
痛陈,1.0,0.0,0.0,0.0,0.0
不发,1.0,0.0,0.0,0.0,0.0
落入,1.0,0.0,0.0,0.0,0.0
在于,1.0,0.0,0.0,0.0,0.0
怀疑,1.0,0.0,0.0,0.0,0.0
宣布,1.0,0.0,0.0,0.0,0.0
求学,2.0,0.0,0.0,0.0,0.0
刻意,1.0,0.0,0.0,0.0,0.0
试图,1.0,0.0,0.0,0.0,0.0
报复,1.0,0.0,0.0,0.0,0.0
昭示,3.0,0.0,0.0,0.0,0.0
得以,1.0,0.0,0.0,0.0,0.0
反封,4.0,0.0,0.0,0.0,0.0
采取,7.0,0.0,0.0,0.0,0.0
选出,2.0,0.0,0.0,0.0,0.0
考研,13.0,0.0,0.0,0.0,0.0
不会,9.0,0.0,0.0,0.0,0.0
增加,1.0,0.0,0.0,0.0,0.0
了联,1.0,0.0,0.0,0.0,0.0
引发,2.0,0.0,0.0,0.0,0.0
牵出,1.0,0.0,0.0,0.0,0.0
点映,2.0,0.0,0.0,0.0,0.0
广播,6.0,0.0,0.0,0.0,0.0
影视制作,2.0,0.0,0.0,0.0,0.0
行走,6.0,0.0,0.0,0.0,0.0
寻访,7.0,0.0,0.0,0.0,0.0
走访,4.0,0.0,0.0,0.0,0.0
乘坐,9.0,0.0,0.0,0.0,0.0
集中,3.0,0.0,0.0,0.0,0.0
等到,3.0,0.0,0.0,0.0,0.0
应为,1.0,0.0,0.0,0.0,0.0
简答,1.0,0.0,0.0,0.0,0.0
想成,1.0,0.0,0.0,0.0,0.0
搞错,1.0,0.0,0.0,0.0,0.0
怀旧,1.0,0.0,0.0,0.0,0.0
不到,3.0,0.0,0.0,0.0,0.0
点心,9.0,0.0,0.0,0.0,0.0
光顾,1.0,0.0,0.0,0.0,0.0
探访,6.0,0.0,0.0,0.0,0.0
汲取,27.0,0.0,0.0,0.0,0.0
访学,2.0,0.0,0.0,0.0,0.0
演唱,9.0,0.0,0.0,0.0,0.0
匿名,1.0,0.0,0.0,0.0,0.0
轮渡,1.0,0.0,0.0,0.0,0.0
生煎,1.0,0.0,0.0,0.0,0.0
抽空,1.0,0.0,0.0,0.0,0.0
游览,9.0,0.0,0.0,0.0,0.0
接近,3.0,0.0,0.0,0.0,0.0
要去,1.0,0.0,0.0,0.0,0.0
体能,1.0,0.0,0.0,0.0,0.0
排满,1.0,0.0,0.0,0.0,0.0
生命,6.0,0.0,0.0,0.0,0.0
喜爱,6.0,0.0,0.0,0.0,0.0
流行,2.0,0.0,0.0,0.0,0.0
透露,3.0,0.0,0.0,0.0,0.0
征集,4.0,0.0,0.0,0.0,0.0
下雨,4.0,0.0,0.0,0.0,0.0
回来,7.0,0.0,0.0,0.0,0.0
支前,3.0,0.0,0.0,0.0,0.0
分设,1.0,0.0,0.0,0.0,0.0
回复,1.0,0.0,0.0,0.0,0.0
出过,1.0,0.0,0.0,0.0,0.0
秉持,4.0,0.0,0.0,0.0,0.0
是从,3.0,0.0,0.0,0.0,0.0
收到,7.0,0.0,0.0,0.0,0.0
评审,1.0,0.0,0.0,0.0,0.0
结合,7.0,0.0,0.0,0.0,0.0
照亮,10.0,0.0,0.0,0.0,0.0
献歌,5.0,0.0,0.0,0.0,0.0
推进,15.0,0.0,0.0,0.0,0.0
回流,1.0,0.0,0.0,0.0,0.0
取得,9.0,0.0,0.0,0.0,0.0
进展,1.0,0.0,0.0,0.0,0.0
巩固,5.0,0.0,0.0,0.0,0.0
推向,1.0,0.0,0.0,0.0,0.0
要求,15.0,0.0,0.0,0.0,0.0
构建,9.0,0.0,0.0,0.0,0.0
有关,4.0,0.0,0.0,0.0,0.0
紧扣,1.0,0.0,0.0,0.0,0.0
回溯,3.0,0.0,0.0,0.0,0.0
犹如,11.0,0.0,0.0,0.0,0.0
燃起,1.0,0.0,0.0,0.0,0.0
不竭,1.0,0.0,0.0,0.0,0.0
围剿,3.0,0.0,0.0,0.0,0.0
撤离,1.0,0.0,0.0,0.0,0.0
留在,1.0,0.0,0.0,0.0,0.0
变得,3.0,0.0,0.0,0.0,0.0
分散,1.0,0.0,0.0,0.0,0.0
护送,1.0,0.0,0.0,0.0,0.0
绕道,1.0,0.0,0.0,0.0,0.0
清剿,1.0,0.0,0.0,0.0,0.0
到达,2.0,0.0,0.0,0.0,0.0
区露,1.0,0.0,0.0,0.0,0.0
渡过,1.0,0.0,0.0,0.0,0.0
做饭,1.0,0.0,0.0,0.0,0.0
料到,1.0,0.0,0.0,0.0,0.0
行踪,1.0,0.0,0.0,0.0,0.0
察觉,1.0,0.0,0.0,0.0,0.0
包围,3.0,0.0,0.0,0.0,0.0
激战,1.0,0.0,0.0,0.0,0.0
被俘,1.0,0.0,0.0,0.0,0.0
拒辱,1.0,0.0,0.0,0.0,0.0
连长,2.0,0.0,0.0,0.0,0.0
枪杀,1.0,0.0,0.0,0.0,0.0
说法,2.0,0.0,0.0,0.0,0.0
源于,1.0,0.0,0.0,0.0,0.0
殉难,2.0,0.0,0.0,0.0,0.0
煮饭,1.0,0.0,0.0,0.0,0.0
自杀,1.0,0.0,0.0,0.0,0.0
抓捕,3.0,0.0,0.0,0.0,0.0
审讯,1.0,0.0,0.0,0.0,0.0
供称,1.0,0.0,0.0,0.0,0.0
加以,3.0,0.0,0.0,0.0,0.0
枪毙,1.0,0.0,0.0,0.0,0.0
抱住,1.0,0.0,0.0,0.0,0.0
告破,1.0,0.0,0.0,0.0,0.0
竖起,1.0,0.0,0.0,0.0,0.0
上用,1.0,0.0,0.0,0.0,0.0
镶嵌,3.0,0.0,0.0,0.0,0.0
揭开,1.0,0.0,0.0,0.0,0.0
考证,1.0,0.0,0.0,0.0,0.0
凝心,9.0,0.0,0.0,0.0,0.0
上映,6.0,0.0,0.0,0.0,0.0
待发,2.0,0.0,0.0,0.0,0.0
肚子疼,1.0,0.0,0.0,0.0,0.0
了睡,1.0,0.0,0.0,0.0,0.0
好喝,1.0,0.0,0.0,0.0,0.0
还给,1.0,0.0,0.0,0.0,0.0
据统计,1.0,0.0,0.0,0.0,0.0
达到,11.0,0.0,0.0,0.0,0.0
突破,1.0,0.0,0.0,0.0,0.0
反映,6.0,0.0,0.0,0.0,0.0
风吹,1.0,0.0,0.0,0.0,0.0
参天,1.0,0.0,0.0,0.0,0.0
自驾,1.0,0.0,0.0,0.0,0.0
溜达,3.0,0.0,0.0,0.0,0.0
碰到,3.0,0.0,0.0,0.0,0.0
发行,6.0,0.0,0.0,0.0,0.0
看报,3.0,0.0,0.0,0.0,0.0
发生,5.0,0.0,0.0,0.0,0.0
昂扬,7.0,0.0,0.0,0.0,0.0
仿制,3.0,0.0,0.0,0.0,0.0
视为,1.0,0.0,0.0,0.0,0.0
触碰,1.0,0.0,0.0,0.0,0.0
迎风,1.0,0.0,0.0,0.0,0.0
飘扬,1.0,0.0,0.0,0.0,0.0
诠释,7.0,0.0,0.0,0.0,0.0
激发,20.0,0.0,0.0,0.0,0.0
定制,6.0,0.0,0.0,0.0,0.0
得到,5.0,0.0,0.0,0.0,0.0
病逝,1.0,0.0,0.0,0.0,0.0
享年,1.0,0.0,0.0,0.0,0.0
拍摄,3.0,0.0,0.0,0.0,0.0
肆业,1.0,0.0,0.0,0.0,0.0
忽视,3.0,0.0,0.0,0.0,0.0
推论,4.0,0.0,0.0,0.0,0.0
起到,1.0,0.0,0.0,0.0,0.0
出新,1.0,0.0,0.0,0.0,0.0
行进,5.0,0.0,0.0,0.0,0.0
走入,1.0,0.0,0.0,0.0,0.0
播下,3.0,0.0,0.0,0.0,0.0
求索,2.0,0.0,0.0,0.0,0.0
写下,5.0,0.0,0.0,0.0,0.0
热展,2.0,0.0,0.0,0.0,0.0
办展,1.0,0.0,0.0,0.0,0.0
打开,1.0,0.0,0.0,0.0,0.0
铸牢,3.0,0.0,0.0,0.0,0.0
培育,8.0,0.0,0.0,0.0,0.0
揭晓,2.0,0.0,0.0,0.0,0.0
获奖,3.0,0.0,0.0,0.0,0.0
出炉,1.0,0.0,0.0,0.0,0.0
遴选,2.0,0.0,0.0,0.0,0.0
报送,3.0,0.0,0.0,0.0,0.0
评选,2.0,0.0,0.0,0.0,0.0
体育,29.0,0.0,0.0,0.0,0.0
寻觅,7.0,0.0,0.0,0.0,0.0
起航,15.0,0.0,0.0,0.0,0.0
拥有,10.0,0.0,0.0,0.0,0.0
采用,11.0,0.0,0.0,0.0,0.0
体现,5.0,0.0,0.0,0.0,0.0
兼具,1.0,0.0,0.0,0.0,0.0
旅游,36.0,0.0,0.0,0.0,0.0
参展,1.0,0.0,0.0,0.0,0.0
突遭,1.0,0.0,0.0,0.0,0.0
巡捕,1.0,0.0,0.0,0.0,0.0
搜查,1.0,0.0,0.0,0.0,0.0
休会,1.0,0.0,0.0,0.0,0.0
提议,3.0,0.0,0.0,0.0,0.0
归宿,2.0,0.0,0.0,0.0,0.0
转动,2.0,0.0,0.0,0.0,0.0
传递,7.0,0.0,0.0,0.0,0.0
彰显,6.0,0.0,0.0,0.0,0.0
眼看,1.0,0.0,0.0,0.0,0.0
改变,10.0,0.0,0.0,0.0,0.0
惊叹,1.0,0.0,0.0,0.0,0.0
认可,3.0,0.0,0.0,0.0,0.0
考察,10.0,0.0,0.0,0.0,0.0
望速,1.0,0.0,0.0,0.0,0.0
经营,2.0,0.0,0.0,0.0,0.0
速来,1.0,0.0,0.0,0.0,0.0
建于,5.0,0.0,0.0,0.0,0.0
宣教,4.0,0.0,0.0,0.0,0.0
切入,1.0,0.0,0.0,0.0,0.0
描绘,1.0,0.0,0.0,0.0,0.0
登船,1.0,0.0,0.0,0.0,0.0
照射,1.0,0.0,0.0,0.0,0.0
起伏,1.0,0.0,0.0,0.0,0.0
波折,1.0,0.0,0.0,0.0,0.0
观摩,4.0,0.0,0.0,0.0,0.0
实与,3.0,0.0,0.0,0.0,0.0
搭建,7.0,0.0,0.0,0.0,0.0
交互,3.0,0.0,0.0,0.0,0.0
参访,13.0,0.0,0.0,0.0,0.0
变化,11.0,0.0,0.0,0.0,0.0
折射,5.0,0.0,0.0,0.0,0.0
切身,1.0,0.0,0.0,0.0,0.0
阐释,2.0,0.0,0.0,0.0,0.0
不负,3.0,0.0,0.0,0.0,0.0
把握,1.0,0.0,0.0,0.0,0.0
建新,17.0,0.0,0.0,0.0,0.0
报道,17.0,0.0,0.0,0.0,0.0
吸引,13.0,0.0,0.0,0.0,0.0
勉励,1.0,0.0,0.0,0.0,0.0
赶考,8.0,0.0,0.0,0.0,0.0
笃行,1.0,0.0,0.0,0.0,0.0
流转,1.0,0.0,0.0,0.0,0.0
献上,1.0,0.0,0.0,0.0,0.0
浓缩,1.0,0.0,0.0,0.0,0.0
展是,1.0,0.0,0.0,0.0,0.0
首展,1.0,0.0,0.0,0.0,0.0
接续,1.0,0.0,0.0,0.0,0.0
牵头,5.0,0.0,0.0,0.0,0.0
流动,4.0,0.0,0.0,0.0,0.0
奉献,7.0,0.0,0.0,0.0,0.0
漫评,1.0,0.0,0.0,0.0,0.0
见习,7.0,0.0,0.0,0.0,0.0
就读,4.0,0.0,0.0,0.0,0.0
阅历,1.0,0.0,0.0,0.0,0.0
奔赴,3.0,0.0,0.0,0.0,0.0
能够,21.0,0.0,0.0,0.0,0.0
锻炼,5.0,0.0,0.0,0.0,0.0
认识,14.0,0.0,0.0,0.0,0.0
浸润,1.0,0.0,0.0,0.0,0.0
就业,3.0,0.0,0.0,0.0,0.0
实习,1.0,0.0,0.0,0.0,0.0
包含,1.0,0.0,0.0,0.0,0.0
制作,31.0,0.0,0.0,0.0,0.0
理解,5.0,0.0,0.0,0.0,0.0
影像,3.0,0.0,0.0,0.0,0.0
刊发,1.0,0.0,0.0,0.0,0.0
保护,5.0,0.0,0.0,0.0,0.0
满载,1.0,0.0,0.0,0.0,0.0
展车,1.0,1.0,0.0,0.0,0.0
驶进,1.0,0.0,0.0,0.0,0.0
说道,3.0,0.0,0.0,0.0,0.0
投控,3.0,0.0,0.0,0.0,0.0
联手,1.0,0.0,0.0,0.0,0.0
位置,2.0,0.0,0.0,0.0,0.0
启用,2.0,0.0,0.0,0.0,0.0
授予,3.0,0.0,0.0,0.0,0.0
入驻,3.0,0.0,0.0,0.0,0.0
引入,1.0,0.0,0.0,0.0,0.0
注入,2.0,0.0,0.0,0.0,0.0
受理,5.0,0.0,0.0,0.0,0.0
实验,8.0,0.0,0.0,0.0,0.0
走近,5.0,0.0,0.0,0.0,0.0
诉讼,4.0,0.0,0.0,0.0,0.0
回头,1.0,0.0,0.0,0.0,0.0
振兴,6.0,0.0,0.0,0.0,0.0
检察,3.0,0.0,0.0,0.0,0.0
处决,2.0,0.0,0.0,0.0,0.0
开除,1.0,0.0,0.0,0.0,0.0
收入,1.0,0.0,0.0,0.0,0.0
高考,3.0,0.0,0.0,0.0,0.0
内含,3.0,0.0,0.0,0.0,0.0
印有,7.0,0.0,0.0,0.0,0.0
来源于,5.0,0.0,0.0,0.0,0.0
包装,3.0,0.0,0.0,0.0,0.0
穿着,5.0,0.0,0.0,0.0,0.0
品尝,5.0,0.0,0.0,0.0,0.0
协作,4.0,0.0,0.0,0.0,0.0
预计,7.0,0.0,0.0,0.0,0.0
展至,1.0,0.0,0.0,0.0,0.0
促进会,1.0,0.0,0.0,0.0,0.0
揭牌,1.0,0.0,0.0,0.0,0.0
计算,2.0,0.0,0.0,0.0,0.0
摇动,1.0,0.0,0.0,0.0,0.0
运算,1.0,0.0,0.0,0.0,0.0
承担,7.0,0.0,0.0,0.0,0.0
执着,4.0,0.0,0.0,0.0,0.0
写给,1.0,0.0,0.0,0.0,0.0
消逝,1.0,0.0,0.0,0.0,0.0
飘逸,1.0,0.0,0.0,0.0,0.0
带领,43.0,0.0,0.0,0.0,0.0
诵读,1.0,0.0,0.0,0.0,0.0
读懂,7.0,0.0,0.0,0.0,0.0
秉承,1.0,0.0,0.0,0.0,0.0
互访,1.0,0.0,0.0,0.0,0.0
沉浸,11.0,0.0,0.0,0.0,0.0
看见,5.0,0.0,0.0,0.0,0.0
开不,1.0,0.0,0.0,0.0,0.0
晓得,1.0,0.0,0.0,0.0,0.0
假设,1.0,0.0,0.0,0.0,0.0
岂用,1.0,0.0,0.0,0.0,0.0
操心,1.0,0.0,0.0,0.0,0.0
满意,1.0,0.0,0.0,0.0,0.0
露出,2.0,0.0,0.0,0.0,0.0
看不见,1.0,0.0,0.0,0.0,0.0
移动,11.0,0.0,0.0,0.0,0.0
照下来,1.0,0.0,0.0,0.0,0.0
就义,1.0,0.0,0.0,0.0,0.0
融创,1.0,0.0,0.0,0.0,0.0
满满,5.0,0.0,0.0,0.0,0.0
出版,27.0,0.0,0.0,0.0,0.0
点亮,5.0,0.0,0.0,0.0,0.0
喜报,5.0,0.0,0.0,0.0,0.0
再植,6.0,0.0,0.0,0.0,0.0
使用,4.0,0.0,0.0,0.0,0.0
带进,1.0,0.0,0.0,0.0,0.0
不畏,1.0,0.0,0.0,0.0,0.0
决心,12.0,0.0,0.0,0.0,0.0
交接,1.0,0.0,0.0,0.0,0.0
论述,2.0,0.0,0.0,0.0,0.0
创立,3.0,0.0,0.0,0.0,0.0
呈现出,1.0,0.0,0.0,0.0,0.0
展现出,5.0,0.0,0.0,0.0,0.0
抗洪,1.0,0.0,0.0,0.0,0.0
抗击,2.0,0.0,0.0,0.0,0.0
歌颂,1.0,0.0,0.0,0.0,0.0
脱贫,3.0,0.0,0.0,0.0,0.0
攻坚,3.0,0.0,0.0,0.0,0.0
抗疫,3.0,0.0,0.0,0.0,0.0
自信,1.0,0.0,0.0,0.0,0.0
自强,3.0,0.0,0.0,0.0,0.0
挖掘,3.0,0.0,0.0,0.0,0.0
共鸣,1.0,0.0,0.0,0.0,0.0
精炼,1.0,0.0,0.0,0.0,0.0
念出,1.0,0.0,0.0,0.0,0.0
抵达,3.0,0.0,0.0,0.0,0.0
澎湃,20.0,0.0,0.0,0.0,0.0
怀着,18.0,0.0,0.0,0.0,0.0
无比,14.0,0.0,0.0,0.0,0.0
崇敬,12.0,0.0,0.0,0.0,0.0
孕育,11.0,0.0,0.0,0.0,0.0
统计,2.0,0.0,0.0,0.0,0.0
通道,5.0,0.0,0.0,0.0,0.0
走到,5.0,0.0,0.0,0.0,0.0
拿出,2.0,0.0,0.0,0.0,0.0
感慨,8.0,0.0,0.0,0.0,0.0
合照,9.0,0.0,0.0,0.0,0.0
放在,3.0,0.0,0.0,0.0,0.0
递增,1.0,0.0,0.0,0.0,0.0
提到,2.0,0.0,0.0,0.0,0.0
想到,3.0,0.0,0.0,0.0,0.0
入夜,1.0,0.0,0.0,0.0,0.0
点燃,7.0,0.0,0.0,0.0,0.0
收看,1.0,0.0,0.0,0.0,0.0
闻名,1.0,0.0,0.0,0.0,0.0
自寻,1.0,0.0,0.0,0.0,0.0
办起,1.0,0.0,0.0,0.0,0.0
招收,1.0,0.0,0.0,0.0,0.0
渴望,1.0,0.0,0.0,0.0,0.0
招生,1.0,0.0,0.0,0.0,0.0
上课,3.0,0.0,0.0,0.0,0.0
遭到,2.0,0.0,0.0,0.0,0.0
妒忌,1.0,0.0,0.0,0.0,0.0
看不惯,1.0,0.0,0.0,0.0,0.0
不成,1.0,0.0,0.0,0.0,0.0
回到,17.0,0.0,0.0,0.0,0.0
得知,3.0,0.0,0.0,0.0,0.0
推选,1.0,0.0,0.0,0.0,0.0
排挤,1.0,0.0,0.0,0.0,0.0
倾诉,1.0,0.0,0.0,0.0,0.0
回信,3.0,0.0,0.0,0.0,0.0
鼓励,1.0,0.0,0.0,0.0,0.0
告知,1.0,0.0,0.0,0.0,0.0
连载,1.0,0.0,0.0,0.0,0.0
追更,1.0,0.0,0.0,0.0,0.0
奈何,1.0,0.0,0.0,0.0,0.0
不惜,1.0,0.0,0.0,0.0,0.0
高唱,1.0,0.0,0.0,0.0,0.0
挺直,1.0,0.0,0.0,0.0,0.0
期盼,1.0,0.0,0.0,0.0,0.0
逛展,1.0,0.0,0.0,0.0,0.0
逛过,1.0,0.0,0.0,0.0,0.0
播报,3.0,0.0,0.0,0.0,0.0
从教,1.0,0.0,0.0,0.0,0.0
担起,5.0,0.0,0.0,0.0,0.0
履行,3.0,0.0,0.0,0.0,0.0
照领,1.0,0.0,0.0,0.0,0.0
紧握,1.0,0.0,0.0,0.0,0.0
称为,5.0,0.0,0.0,0.0,0.0
在场,2.0,0.0,0.0,0.0,0.0
已有,3.0,0.0,0.0,0.0,0.0
加载,1.0,0.0,0.0,0.0,0.0
漫步,3.0,0.0,0.0,0.0,0.0
显现,1.0,0.0,0.0,0.0,0.0
欢喜,1.0,0.0,0.0,0.0,0.0
拆除,1.0,0.0,0.0,0.0,0.0
保障,5.0,0.0,0.0,0.0,0.0
试演,5.0,0.0,0.0,0.0,0.0
观演,1.0,0.0,0.0,0.0,0.0
献礼,20.0,0.0,0.0,0.0,0.0
驶向,3.0,0.0,0.0,0.0,0.0
出征,3.0,0.0,0.0,0.0,0.0
研讨,1.0,0.0,0.0,0.0,0.0
征求意见,1.0,0.0,0.0,0.0,1.0
创排,1.0,0.0,0.0,0.0,0.0
指挥,3.0,0.0,0.0,0.0,0.0
负责,7.0,0.0,0.0,0.0,0.0
排演,1.0,0.0,0.0,0.0,0.0
担纲,1.0,0.0,0.0,0.0,0.0
演出,5.0,0.0,0.0,0.0,0.0
打磨,3.0,0.0,0.0,0.0,0.0
完善,7.0,0.0,0.0,0.0,0.0
作始,9.0,0.0,0.0,0.0,0.0
隐于,1.0,0.0,0.0,0.0,0.0
获批,1.0,0.0,0.0,0.0,0.0
划船,1.0,0.0,0.0,0.0,0.0
排练,4.0,0.0,0.0,0.0,0.0
探班,4.0,0.0,0.0,0.0,0.0
撰写,3.0,0.0,0.0,0.0,0.0
献身,1.0,0.0,0.0,0.0,0.0
速递,2.0,0.0,0.0,0.0,0.0
合集,3.0,0.0,0.0,0.0,0.0
鉴往,3.0,0.0,0.0,0.0,0.0
享受,9.0,0.0,0.0,0.0,0.0
混剪,1.0,0.0,0.0,0.0,0.0
激荡,1.0,0.0,0.0,0.0,0.0
付出,1.0,0.0,0.0,0.0,0.0
实在,3.0,0.0,0.0,0.0,0.0
感到,7.0,0.0,0.0,0.0,0.0
面对,7.0,0.0,0.0,0.0,0.0
联办,1.0,0.0,0.0,0.0,0.0
复盘,2.0,0.0,0.0,0.0,0.0
扣眼,2.0,0.0,0.0,0.0,0.0
改良,1.0,0.0,0.0,0.0,0.0
行不通,1.0,0.0,0.0,0.0,0.0
掌握,3.0,0.0,0.0,0.0,0.0
并存,3.0,0.0,0.0,0.0,0.0
溯源,1.0,0.0,0.0,0.0,0.0
遵义,10.0,0.0,0.0,0.0,0.0
深挖,3.0,0.0,0.0,0.0,0.0
就让,5.0,0.0,0.0,0.0,0.0
加快,5.0,0.0,0.0,0.0,0.0
追忆,17.0,0.0,0.0,0.0,0.0
拾起,1.0,0.0,0.0,0.0,0.0
谈起,3.0,0.0,0.0,0.0,0.0
告示,1.0,0.0,0.0,0.0,0.0
跟着,18.0,0.0,0.0,0.0,0.0
破浪,2.0,0.0,0.0,0.0,0.0
远航,2.0,0.0,0.0,0.0,0.0
组图,1.0,0.0,0.0,0.0,0.0
坚强,1.0,0.0,0.0,0.0,0.0
拐进,1.0,0.0,0.0,0.0,0.0
