,动词,名词,形容词,成语,四字词语
熟醉,2.0,0.0,0.0,0.0,0.0
招牌,3.0,0.0,0.0,0.0,0.0
认为,10.0,0.0,0.0,0.0,0.0
坐下,2.0,0.0,0.0,0.0,0.0
坐反,1.0,0.0,0.0,0.0,0.0
担心,5.0,0.0,0.0,0.0,0.0
了洗,1.0,0.0,0.0,0.0,0.0
并存,1.0,0.0,0.0,0.0,0.0
见识,5.0,0.0,0.0,0.0,0.0
见见,1.0,0.0,0.0,0.0,0.0
救命,3.0,0.0,0.0,0.0,0.0
觉醒,10.0,0.0,0.0,0.0,0.0
抽到,1.0,0.0,0.0,0.0,0.0
有点累,1.0,0.0,0.0,0.0,0.0
错过,6.0,0.0,0.0,0.0,0.0
弥补,1.0,0.0,0.0,0.0,0.0
瞎逛,1.0,0.0,0.0,0.0,0.0
收获,7.0,0.0,0.0,0.0,0.0
供奉,1.0,0.0,0.0,0.0,0.0
仅存,1.0,0.0,0.0,0.0,0.0
拥有,9.0,0.0,0.0,0.0,0.0
失败,1.0,0.0,0.0,0.0,0.0
赚钱,2.0,0.0,0.0,0.0,0.0
考证,3.0,0.0,0.0,0.0,0.0
能够,20.0,0.0,0.0,0.0,0.0
攫取,1.0,0.0,0.0,0.0,0.0
着眼于,1.0,0.0,0.0,0.0,0.0
流动,2.0,0.0,0.0,0.0,0.0
看来,6.0,0.0,0.0,0.0,0.0
探索,15.0,0.0,0.0,0.0,0.0
吃剩,1.0,0.0,0.0,0.0,0.0
理解,17.0,0.0,0.0,0.0,0.0
安排,7.0,0.0,0.0,0.0,0.0
穿着,6.0,0.0,0.0,0.0,0.0
醒来,1.0,0.0,0.0,0.0,0.0
参杂,2.0,0.0,0.0,0.0,0.0
久违,2.0,0.0,0.0,0.0,0.0
收集,3.0,0.0,0.0,0.0,0.0
漏来,1.0,0.0,0.0,0.0,0.0
听听,5.0,0.0,0.0,0.0,0.0
喝酒,5.0,0.0,0.0,0.0,0.0
到达,10.0,0.0,0.0,0.0,0.0
包冻,1.0,0.0,0.0,0.0,0.0
失望,2.0,0.0,0.0,0.0,0.0
放松,5.0,0.0,0.0,0.0,0.0
要刷,1.0,0.0,0.0,0.0,0.0
没人,1.0,0.0,0.0,0.0,0.0
了买,1.0,0.0,0.0,0.0,0.0
爆走,1.0,0.0,0.0,0.0,0.0
贴近,1.0,0.0,0.0,0.0,0.0
碰到,3.0,0.0,0.0,0.0,0.0
扒拉,1.0,0.0,0.0,0.0,0.0
回流,1.0,0.0,0.0,0.0,0.0
无休,1.0,0.0,0.0,0.0,0.0
变挤,1.0,0.0,0.0,0.0,0.0
表达,8.0,0.0,0.0,0.0,0.0
做梦,1.0,0.0,0.0,0.0,0.0
出声,1.0,0.0,0.0,0.0,0.0
笑醒,1.0,0.0,0.0,0.0,0.0
没醒,1.0,0.0,0.0,0.0,0.0
考察,6.0,0.0,0.0,0.0,0.0
发达,1.0,0.0,0.0,0.0,0.0
有望,2.0,0.0,0.0,0.0,0.0
细看,2.0,0.0,0.0,0.0,0.0
饿坏,1.0,0.0,0.0,0.0,0.0
面试,1.0,0.0,0.0,0.0,0.0
迎接,5.0,0.0,0.0,0.0,0.0
从头,2.0,0.0,0.0,0.0,0.0
堵到,1.0,0.0,0.0,0.0,0.0
退票,1.0,0.0,0.0,0.0,0.0
露台,1.0,0.0,0.0,0.0,0.0
撞见,1.0,0.0,0.0,0.0,0.0
回味,5.0,0.0,0.0,0.0,0.0
寻不着,1.0,0.0,0.0,0.0,0.0
订到,1.0,0.0,0.0,0.0,0.0
种着,1.0,0.0,0.0,0.0,0.0
想来,5.0,0.0,0.0,0.0,0.0
奔跑,1.0,0.0,0.0,0.0,0.0
合作,12.0,0.0,0.0,0.0,0.0
闲谈,3.0,0.0,0.0,0.0,0.0
交到,1.0,0.0,0.0,0.0,0.0
靠近,3.0,0.0,0.0,0.0,0.0
支笔,1.0,0.0,0.0,0.0,0.0
留言,5.0,0.0,0.0,0.0,0.0
记住,3.0,0.0,0.0,0.0,0.0
以供,1.0,0.0,0.0,0.0,0.0
参考,6.0,0.0,0.0,0.0,0.0
溜走,1.0,0.0,0.0,0.0,0.0
混合,1.0,0.0,0.0,0.0,0.0
碰撞,1.0,0.0,0.0,0.0,0.0
不止,6.0,0.0,0.0,0.0,0.0
飘流,1.0,0.0,0.0,0.0,0.0
瞧见,1.0,0.0,0.0,0.0,0.0
停下,2.0,0.0,0.0,0.0,0.0
渴望,1.0,0.0,0.0,0.0,0.0
娇嗔,1.0,0.0,0.0,0.0,0.0
拾起,1.0,0.0,0.0,0.0,0.0
传来,3.0,0.0,0.0,0.0,0.0
抬头,6.0,0.0,0.0,0.0,0.0
接待,4.0,0.0,0.0,0.0,0.0
等足,1.0,0.0,0.0,0.0,0.0
恼火,1.0,0.0,0.0,0.0,0.0
可想,1.0,0.0,0.0,0.0,0.0
磨炼,1.0,0.0,0.0,0.0,0.0
折送,1.0,0.0,0.0,0.0,0.0
微信,7.0,1.0,0.0,0.0,0.0
飘过,1.0,0.0,0.0,0.0,0.0
下起,2.0,0.0,0.0,0.0,0.0
行驶,1.0,0.0,0.0,0.0,0.0
强推,1.0,0.0,0.0,0.0,0.0
看新,1.0,0.0,0.0,0.0,0.0
看绿,1.0,0.0,0.0,0.0,0.0
翻烂,1.0,0.0,0.0,0.0,0.0
下车,11.0,0.0,0.0,0.0,0.0
付钱,2.0,0.0,0.0,0.0,0.0
震惊,5.0,0.0,0.0,0.0,0.0
秉着,1.0,0.0,0.0,0.0,0.0
冲突,4.0,0.0,0.0,0.0,0.0
好笑,1.0,0.0,0.0,0.0,0.0
打结,1.0,0.0,0.0,0.0,0.0
作用,3.0,0.0,0.0,0.0,0.0
进门,4.0,0.0,0.0,0.0,0.0
拷问,1.0,0.0,0.0,0.0,0.0
无修,1.0,0.0,0.0,0.0,0.0
拍摄,8.0,0.0,0.0,0.0,0.0
联为,1.0,0.0,0.0,0.0,0.0
出自,2.0,0.0,0.0,0.0,0.0
离骚,1.0,0.0,0.0,0.0,0.0
悬于,1.0,0.0,0.0,0.0,0.0
鸣叫,1.0,0.0,0.0,0.0,0.0
满意,3.0,0.0,0.0,0.0,0.0
有点像,2.0,0.0,0.0,0.0,0.0
没电,1.0,0.0,0.0,0.0,0.0
充电,1.0,0.0,0.0,0.0,0.0
愿望,2.0,0.0,0.0,0.0,0.0
处理,4.0,0.0,0.0,0.0,0.0
告诉,14.0,0.0,0.0,0.0,0.0
划算,2.0,0.0,0.0,0.0,0.0
想要,13.0,0.0,0.0,0.0,0.0
尝尝,2.0,0.0,0.0,0.0,0.0
种植,2.0,0.0,0.0,0.0,0.0
祈求,1.0,0.0,0.0,0.0,0.0
跟翔,1.0,0.0,0.0,0.0,0.0
定好,1.0,0.0,0.0,0.0,0.0
做好,7.0,0.0,0.0,0.0,0.0
晃荡,1.0,0.0,0.0,0.0,0.0
期盼,3.0,0.0,0.0,0.0,0.0
手植,2.0,0.0,0.0,0.0,0.0
兴来,1.0,0.0,0.0,0.0,0.0
是从,5.0,0.0,0.0,0.0,0.0
移过来,1.0,0.0,0.0,0.0,0.0
秉承,1.0,0.0,0.0,0.0,0.0
承载,5.0,0.0,0.0,0.0,0.0
走向,3.0,0.0,0.0,0.0,0.0
相册,3.0,0.0,0.0,0.0,0.0
翻到,1.0,0.0,0.0,0.0,0.0
留念,1.0,0.0,0.0,0.0,0.0
做法,4.0,0.0,0.0,0.0,0.0
收藏,30.0,0.0,0.0,0.0,0.0
点过,1.0,0.0,0.0,0.0,0.0
直街,2.0,79.0,0.0,0.0,0.0
足来,1.0,0.0,0.0,0.0,0.0
尝一尝,2.0,0.0,0.0,0.0,0.0
打理,1.0,0.0,0.0,0.0,0.0
淹没,1.0,0.0,0.0,0.0,0.0
交替,1.0,0.0,0.0,0.0,0.0
审视,1.0,0.0,0.0,0.0,0.0
生命,26.0,0.0,0.0,0.0,0.0
死活,3.0,0.0,0.0,0.0,0.0
出色,1.0,0.0,0.0,0.0,0.0
写透,2.0,0.0,0.0,0.0,0.0
没凉,1.0,0.0,0.0,0.0,0.0
瞥见,1.0,0.0,0.0,0.0,0.0
误解,1.0,0.0,0.0,0.0,0.0
讲述,15.0,0.0,0.0,0.0,0.0
要命,1.0,0.0,0.0,0.0,0.0
中转,2.0,0.0,0.0,0.0,0.0
突兀,1.0,0.0,0.0,0.0,0.0
服务,22.0,0.0,0.0,0.0,0.0
提醒,7.0,0.0,0.0,0.0,0.0
闲聊,2.0,0.0,0.0,0.0,0.0
装修,2.0,0.0,0.0,0.0,0.0
超好,1.0,0.0,0.0,0.0,0.0
压坏,1.0,0.0,0.0,0.0,0.0
移步,2.0,0.0,0.0,0.0,0.0
开发,5.0,0.0,0.0,0.0,0.0
自诩,2.0,0.0,0.0,0.0,0.0
直行,2.0,0.0,0.0,0.0,0.0
支持,7.0,0.0,0.0,0.0,0.0
享版,1.0,0.0,0.0,0.0,0.0
持续,12.0,0.0,0.0,0.0,0.0
攻击,2.0,0.0,0.0,0.0,0.0
相比,4.0,0.0,0.0,0.0,0.0
寻味,1.0,0.0,0.0,0.0,0.0
知名,4.0,0.0,0.0,0.0,0.0
惦念,1.0,0.0,0.0,0.0,0.0
遛弯,1.0,0.0,0.0,0.0,0.0
完成,13.0,0.0,0.0,0.0,0.0
顺完,1.0,0.0,0.0,0.0,0.0
知识,10.0,0.0,0.0,0.0,0.0
号称,1.0,0.0,0.0,0.0,0.0
南够,1.0,0.0,0.0,0.0,0.0
试制,1.0,0.0,0.0,0.0,0.0
日出,1.0,0.0,0.0,0.0,0.0
顺道,3.0,0.0,0.0,0.0,0.0
具有,18.0,0.0,0.0,0.0,0.0
后悔,3.0,0.0,0.0,0.0,0.0
回花,1.0,0.0,0.0,0.0,0.0
坚持,9.0,0.0,0.0,0.0,0.0
挥洒,2.0,0.0,0.0,0.0,0.0
养活,2.0,0.0,0.0,0.0,0.0
找上门,1.0,0.0,0.0,0.0,0.0
摆脱,2.0,0.0,0.0,0.0,0.0
可怜,1.0,0.0,0.0,0.0,0.0
听到,5.0,0.0,0.0,0.0,0.0
好长,2.0,0.0,0.0,0.0,0.0
滚回,1.0,0.0,0.0,0.0,0.0
没落,1.0,0.0,0.0,0.0,0.0
下完,1.0,0.0,0.0,0.0,0.0
开走,1.0,0.0,0.0,0.0,0.0
坐过,1.0,0.0,0.0,0.0,0.0
转花,1.0,0.0,0.0,0.0,0.0
念叨,2.0,0.0,0.0,0.0,0.0
裸奔,1.0,0.0,0.0,0.0,0.0
吓人,1.0,0.0,0.0,0.0,0.0
点烟,1.0,0.0,0.0,0.0,0.0
畅游,2.0,0.0,0.0,0.0,0.0
游览,12.0,0.0,0.0,0.0,0.0
栖息,1.0,0.0,0.0,0.0,0.0
漫步,19.0,0.0,0.0,0.0,0.0
流落,1.0,0.0,0.0,0.0,0.0
寄出,1.0,0.0,0.0,0.0,0.0
生活化,1.0,0.0,0.0,0.0,0.0
夸张,5.0,0.0,0.0,0.0,0.0
飘扬,1.0,0.0,0.0,0.0,0.0
晾晒,1.0,0.0,0.0,0.0,0.0
打捞,1.0,0.0,0.0,0.0,0.0
折叠,1.0,0.0,0.0,0.0,0.0
观看,6.0,0.0,0.0,0.0,0.0
崩溃,1.0,0.0,0.0,0.0,0.0
重现,2.0,0.0,0.0,0.0,0.0
拉长,1.0,0.0,0.0,0.0,0.0
厌恶,2.0,0.0,0.0,0.0,0.0
聊到,4.0,0.0,0.0,0.0,0.0
跳上跳下,1.0,0.0,0.0,0.0,0.0
蔽天,1.0,0.0,0.0,0.0,0.0
怀疑,5.0,0.0,0.0,0.0,0.0
疑似,1.0,0.0,0.0,0.0,0.0
写意,1.0,0.0,0.0,0.0,0.0
回答,3.0,0.0,0.0,0.0,0.0
敷衍,3.0,0.0,0.0,0.0,0.0
穿行,5.0,0.0,0.0,0.0,0.0
疾走,1.0,0.0,0.0,0.0,0.0
劝饭,1.0,0.0,0.0,0.0,0.0
撑死,1.0,0.0,0.0,0.0,0.0
求助,1.0,0.0,0.0,0.0,0.0
告别,2.0,0.0,0.0,0.0,0.0
活得,1.0,0.0,0.0,0.0,0.0
追求,7.0,0.0,0.0,0.0,0.0
舍得,1.0,0.0,0.0,0.0,0.0
剩余,1.0,0.0,0.0,0.0,0.0
富含,1.0,0.0,0.0,0.0,0.0
赋予,2.0,0.0,0.0,0.0,0.0
走来,2.0,0.0,0.0,0.0,0.0
望见,2.0,0.0,0.0,0.0,0.0
盛开,5.0,0.0,0.0,0.0,0.0
开得,2.0,0.0,0.0,0.0,0.0
赶路,2.0,0.0,0.0,0.0,0.0
开往,1.0,0.0,0.0,0.0,0.0
导航,4.0,0.0,0.0,0.0,0.0
显示,5.0,0.0,0.0,0.0,0.0
走错,2.0,0.0,0.0,0.0,0.0
进仓,1.0,0.0,0.0,0.0,0.0
便事,1.0,0.0,0.0,0.0,0.0
嘲笑,1.0,0.0,0.0,0.0,0.0
说错,1.0,0.0,0.0,0.0,0.0
微笑,2.0,0.0,0.0,0.0,0.0
配合,12.0,0.0,0.0,0.0,0.0
施工,3.0,0.0,0.0,0.0,0.0
提交,2.0,0.0,0.0,0.0,0.0
关锁,1.0,0.0,0.0,0.0,0.0
抽空去,1.0,0.0,0.0,0.0,0.0
包围,2.0,0.0,0.0,0.0,0.0
难忘,4.0,0.0,0.0,0.0,0.0
工资,1.0,0.0,0.0,0.0,0.0
趴下,1.0,0.0,0.0,0.0,0.0
实验,4.0,0.0,0.0,0.0,0.0
经望,1.0,0.0,0.0,0.0,0.0
发呆,3.0,0.0,0.0,0.0,0.0
鸟鸣,1.0,0.0,0.0,0.0,0.0
夹杂,2.0,0.0,0.0,0.0,0.0
下转,1.0,0.0,0.0,0.0,0.0
据说,9.0,0.0,0.0,0.0,0.0
堆满,1.0,0.0,0.0,0.0,0.0
拖延,1.0,0.0,0.0,0.0,0.0
认养,1.0,0.0,0.0,0.0,0.0
按摩,1.0,0.0,0.0,0.0,0.0
没课,2.0,0.0,0.0,0.0,0.0
震醒,1.0,0.0,0.0,0.0,0.0
讨论,6.0,0.0,0.0,0.0,0.0
反应,5.0,0.0,0.0,0.0,0.0
对联,1.0,0.0,0.0,0.0,0.0
厌烦,1.0,0.0,0.0,0.0,0.0
摸透,1.0,0.0,0.0,0.0,0.0
回绍,1.0,0.0,0.0,0.0,0.0
约定,1.0,0.0,0.0,0.0,0.0
得到,8.0,0.0,0.0,0.0,0.0
支付,1.0,0.0,0.0,0.0,0.0
兴致,2.0,0.0,0.0,0.0,0.0
汇合,1.0,0.0,0.0,0.0,0.0
踏上,3.0,0.0,0.0,0.0,0.0
所惑,1.0,0.0,0.0,0.0,0.0
垂钓,1.0,0.0,0.0,0.0,0.0
劳作,1.0,0.0,0.0,0.0,0.0
颇显,1.0,0.0,0.0,0.0,0.0
说话,8.0,0.0,0.0,0.0,0.0
来访,2.0,0.0,0.0,0.0,0.0
打消,1.0,0.0,0.0,0.0,0.0
拿出,3.0,0.0,0.0,0.0,0.0
提示,5.0,0.0,0.0,0.0,0.0
告辞,1.0,0.0,0.0,0.0,0.0
相留,1.0,0.0,0.0,0.0,0.0
应声,1.0,0.0,0.0,0.0,0.0
相迎,1.0,0.0,0.0,0.0,0.0
抽干,1.0,0.0,0.0,0.0,0.0
喷水,2.0,0.0,0.0,0.0,0.0
设备,3.0,0.0,0.0,0.0,0.0
提升,8.0,0.0,0.0,0.0,0.0
改养,1.0,0.0,0.0,0.0,0.0
观赏,1.0,0.0,0.0,0.0,0.0
用膳,1.0,0.0,0.0,0.0,0.0
起点站,1.0,0.0,0.0,0.0,0.0
调头,2.0,0.0,0.0,0.0,0.0
打招呼,1.0,0.0,0.0,0.0,0.0
留客,1.0,0.0,0.0,0.0,0.0
相亲,4.0,0.0,0.0,0.0,0.0
处刑,1.0,0.0,0.0,0.0,0.0
研究,34.0,0.0,0.0,0.0,0.0
怀旧,2.0,0.0,0.0,0.0,0.0
完饭,1.0,0.0,0.0,0.0,0.0
回寝,1.0,0.0,0.0,0.0,0.0
想念,4.0,0.0,0.0,0.0,0.0
驶来,1.0,0.0,0.0,0.0,0.0
没开,2.0,0.0,0.0,0.0,0.0
能逛,1.0,0.0,0.0,0.0,0.0
给逛,1.0,0.0,0.0,0.0,0.0
想破,1.0,0.0,0.0,0.0,0.0
评一,1.0,0.0,0.0,0.0,0.0
挺迷,1.0,0.0,0.0,0.0,0.0
约等于,1.0,0.0,0.0,0.0,0.0
冻结,1.0,0.0,0.0,0.0,0.0
进入,25.0,0.0,0.0,0.0,0.0
大喊,1.0,0.0,0.0,0.0,0.0
滚出,2.0,0.0,0.0,0.0,0.0
运算,1.0,0.0,0.0,0.0,0.0
扭曲,1.0,0.0,0.0,0.0,0.0
试试,4.0,0.0,0.0,0.0,0.0
带走,1.0,0.0,0.0,0.0,0.0
观察,1.0,0.0,0.0,0.0,0.0
适应,1.0,0.0,0.0,0.0,0.0
实惠,2.0,0.0,0.0,0.0,0.0
小炒,1.0,0.0,0.0,0.0,0.0
买少,1.0,0.0,0.0,0.0,0.0
沉醉,2.0,0.0,0.0,0.0,0.0
赞同,1.0,0.0,0.0,0.0,0.0
卧读,1.0,0.0,0.0,0.0,0.0
亦可,1.0,0.0,0.0,0.0,0.0
倒退,3.0,0.0,0.0,0.0,0.0
堪忧,1.0,0.0,0.0,0.0,0.0
参与,12.0,0.0,0.0,0.0,0.0
解放,3.0,0.0,0.0,0.0,0.0
发表,31.0,0.0,0.0,0.0,0.0
演讲,4.0,0.0,0.0,0.0,0.0
探讨,2.0,0.0,0.0,0.0,0.0
塑造,2.0,0.0,0.0,0.0,0.0
不太好,2.0,0.0,0.0,0.0,0.0
临近,3.0,0.0,0.0,0.0,0.0
呐喊,30.0,0.0,0.0,0.0,0.0
看客,1.0,0.0,0.0,0.0,0.0
病死,1.0,0.0,0.0,0.0,0.0
要著,1.0,0.0,0.0,0.0,0.0
感到,9.0,0.0,0.0,0.0,0.0
切迫,1.0,0.0,0.0,0.0,0.0
聊以,1.0,0.0,0.0,0.0,0.0
慰藉,4.0,0.0,0.0,0.0,0.0
奔驰,2.0,0.0,0.0,0.0,0.0
不惮,4.0,0.0,0.0,0.0,0.0
相关,30.0,0.0,0.0,0.0,0.0
在于,5.0,0.0,0.0,0.0,0.0
恶意,5.0,0.0,0.0,0.0,0.0
推测,2.0,0.0,0.0,0.0,0.0
克服,2.0,0.0,0.0,0.0,0.0
善意,1.0,0.0,0.0,0.0,0.0
启蒙,2.0,0.0,0.0,0.0,0.0
缺少,1.0,0.0,0.0,0.0,0.0
逝去,1.0,0.0,0.0,0.0,0.0
做作,1.0,0.0,0.0,0.0,0.0
足以,2.0,0.0,0.0,0.0,0.0
感悟,10.0,0.0,0.0,0.0,0.0
迎风,1.0,0.0,0.0,0.0,0.0
怒吼,1.0,0.0,0.0,0.0,0.0
成长,9.0,0.0,0.0,0.0,0.0
可感,2.0,0.0,0.0,0.0,0.0
可敬,1.0,0.0,0.0,0.0,0.0
进京,1.0,0.0,0.0,0.0,0.0
加班,3.0,0.0,0.0,0.0,0.0
熟睡,1.0,0.0,0.0,0.0,0.0
跨市,1.0,0.0,0.0,0.0,0.0
小跑,2.0,0.0,0.0,0.0,0.0
去处,1.0,0.0,0.0,0.0,0.0
割裂,1.0,0.0,0.0,0.0,0.0
眷恋,3.0,0.0,0.0,0.0,0.0
讨厌,3.0,0.0,0.0,0.0,0.0
演得,1.0,0.0,0.0,0.0,0.0
接纳,1.0,0.0,0.0,0.0,0.0
在读,1.0,0.0,0.0,0.0,0.0
辩证,1.0,0.0,0.0,0.0,0.0
看法,5.0,0.0,0.0,0.0,0.0
听不懂,2.0,0.0,0.0,0.0,0.0
批评,5.0,0.0,0.0,0.0,0.0
超标,1.0,0.0,0.0,0.0,0.0
辱骂,1.0,0.0,0.0,0.0,0.0
才能,7.0,0.0,0.0,0.0,0.0
骗进,1.0,0.0,0.0,0.0,0.0
衔接,2.0,0.0,0.0,0.0,0.0
踏进,2.0,0.0,0.0,0.0,0.0
死亡,3.0,0.0,0.0,0.0,0.0
陷入,4.0,0.0,0.0,0.0,0.0
不强,1.0,0.0,0.0,0.0,0.0
没排,1.0,0.0,0.0,0.0,0.0
奔波,4.0,0.0,0.0,0.0,0.0
自传,1.0,0.0,0.0,0.0,0.0
拍过,1.0,0.0,0.0,0.0,0.0
等于,2.0,0.0,0.0,0.0,0.0
赶到,4.0,0.0,0.0,0.0,0.0
照算,1.0,0.0,0.0,0.0,0.0
感冒,3.0,0.0,0.0,0.0,0.0
看完,1.0,0.0,0.0,0.0,0.0
影响,27.0,0.0,0.0,0.0,0.0
吸引,5.0,0.0,0.0,0.0,0.0
造福,3.0,0.0,0.0,0.0,0.0
邻居,1.0,0.0,0.0,0.0,0.0
看书,6.0,0.0,0.0,0.0,0.0
上课,6.0,0.0,0.0,0.0,0.0
了能,1.0,0.0,0.0,0.0,0.0
治病,2.0,0.0,0.0,0.0,0.0
懂得,2.0,0.0,0.0,0.0,0.0
求学,1.0,0.0,0.0,0.0,0.0
求医,1.0,0.0,0.0,0.0,0.0
病逝,4.0,0.0,0.0,0.0,0.0
凹陷,2.0,0.0,0.0,0.0,0.0
写完,1.0,0.0,0.0,0.0,0.0
不妨,4.0,0.0,0.0,0.0,0.0
做做,1.0,0.0,0.0,0.0,0.0
侮蔑,1.0,0.0,0.0,0.0,0.0
深意,1.0,0.0,0.0,0.0,0.0
挥霍,1.0,0.0,0.0,0.0,0.0
羞辱,2.0,0.0,0.0,0.0,0.0
耻笑,1.0,0.0,0.0,0.0,0.0
侵略,4.0,0.0,0.0,0.0,0.0
重读,2.0,0.0,0.0,0.0,0.0
可到,1.0,0.0,0.0,0.0,0.0
摆拍,1.0,0.0,0.0,0.0,0.0
备课,1.0,0.0,0.0,0.0,0.0
读懂,2.0,0.0,0.0,0.0,0.0
附和,1.0,0.0,0.0,0.0,0.0
抱怨,1.0,0.0,0.0,0.0,0.0
聚上,1.0,0.0,0.0,0.0,0.0
呼吸,1.0,0.0,0.0,0.0,0.0
相遇,5.0,0.0,0.0,0.0,0.0
贪心,2.0,0.0,0.0,0.0,0.0
称为,6.0,0.0,0.0,0.0,0.0
颤抖,1.0,0.0,0.0,0.0,0.0
忍不住,3.0,0.0,0.0,0.0,0.0
拿累,1.0,0.0,0.0,0.0,0.0
名为,4.0,0.0,0.0,0.0,0.0
不出,8.0,0.0,0.0,0.0,0.0
不多,1.0,0.0,0.0,0.0,0.0
更美,1.0,0.0,0.0,0.0,0.0
不留,1.0,0.0,0.0,0.0,0.0
记起,1.0,0.0,0.0,0.0,0.0
说出,2.0,0.0,0.0,0.0,0.0
处来,1.0,0.0,0.0,0.0,0.0
影像,6.0,0.0,0.0,0.0,0.0
徜徉,3.0,0.0,0.0,0.0,0.0
进出,2.0,0.0,0.0,0.0,0.0
共享,2.0,0.0,0.0,0.0,0.0
混血,4.0,0.0,0.0,0.0,0.0
俯首,2.0,0.0,0.0,0.0,0.0
尝遍,1.0,0.0,0.0,0.0,0.0
游遍,1.0,0.0,0.0,0.0,0.0
安慰,2.0,0.0,0.0,0.0,0.0
思虑,1.0,0.0,0.0,0.0,0.0
受伤,1.0,0.0,0.0,0.0,0.0
难过,2.0,0.0,0.0,0.0,0.0
不屑,1.0,0.0,0.0,0.0,0.0
纠缠,2.0,0.0,0.0,0.0,0.0
做出,4.0,0.0,0.0,0.0,0.0
点错,1.0,0.0,0.0,0.0,0.0
打得,1.0,0.0,0.0,0.0,0.0
拌面,1.0,0.0,0.0,0.0,0.0
纠正,1.0,0.0,0.0,0.0,0.0
跑掉,1.0,0.0,0.0,0.0,0.0
进行,30.0,0.0,0.0,0.0,0.0
道歉,2.0,0.0,0.0,0.0,0.0
计较,1.0,0.0,0.0,0.0,0.0
看大,1.0,0.0,0.0,0.0,0.0
停止,5.0,0.0,0.0,0.0,0.0
改造,5.0,0.0,0.0,0.0,0.0
没收,1.0,0.0,0.0,0.0,0.0
走上,3.0,0.0,0.0,0.0,0.0
孕育,4.0,0.0,0.0,0.0,0.0
刻下,2.0,0.0,0.0,0.0,0.0
不住,3.0,0.0,0.0,0.0,0.0
悲欢,1.0,0.0,0.0,0.0,0.0
骤降,2.0,0.0,0.0,0.0,0.0
融合,6.0,0.0,0.0,0.0,0.0
操作,1.0,0.0,0.0,0.0,0.0
要到,1.0,0.0,0.0,0.0,0.0
预定,4.0,0.0,0.0,0.0,0.0
相信,12.0,0.0,0.0,0.0,0.0
没喝,2.0,0.0,0.0,0.0,0.0
欢喜,3.0,0.0,0.0,0.0,0.0
合集,4.0,0.0,0.0,0.0,0.0
顿饭,1.0,0.0,0.0,0.0,0.0
逛完,3.0,0.0,0.0,0.0,0.0
瘫倒,1.0,0.0,0.0,0.0,0.0
睡过去,1.0,0.0,0.0,0.0,0.0
超大,2.0,0.0,0.0,0.0,0.0
定期,1.0,0.0,0.0,0.0,0.0
足够,1.0,0.0,0.0,0.0,0.0
上床,1.0,0.0,0.0,0.0,0.0
牵着手,1.0,0.0,0.0,0.0,0.0
贴着,3.0,0.0,0.0,0.0,0.0
蹦极,1.0,0.0,0.0,0.0,0.0
炒作,1.0,0.0,0.0,0.0,0.0
有空,2.0,0.0,0.0,0.0,0.0
站修,1.0,0.0,0.0,0.0,0.0
碰面,1.0,0.0,0.0,0.0,0.0
乱逛,1.0,0.0,0.0,0.0,0.0
蛋糕店,1.0,0.0,0.0,0.0,0.0
申游,2.0,0.0,0.0,0.0,0.0
关注,18.0,0.0,0.0,0.0,0.0
顺应,1.0,0.0,0.0,0.0,0.0
备受,3.0,0.0,0.0,0.0,0.0
列为,2.0,0.0,0.0,0.0,0.0
仰慕,2.0,0.0,0.0,0.0,0.0
表白,1.0,0.0,0.0,0.0,0.0
接触,4.0,0.0,0.0,0.0,0.0
结婚,6.0,0.0,0.0,0.0,0.0
示爱,1.0,0.0,0.0,0.0,0.0
写给,4.0,0.0,0.0,0.0,0.0
谈谈,1.0,0.0,0.0,0.0,0.0
写作,16.0,0.0,0.0,0.0,0.0
只育,1.0,0.0,0.0,0.0,0.0
可见,5.0,0.0,0.0,0.0,0.0
需求,7.0,0.0,0.0,0.0,0.0
摄像,1.0,0.0,0.0,0.0,0.0
赚来,1.0,0.0,0.0,0.0,0.0
有利于,3.0,0.0,0.0,0.0,0.0
照顾,2.0,0.0,0.0,0.0,0.0
帮佣,1.0,0.0,0.0,0.0,0.0
生产,1.0,0.0,0.0,0.0,0.0
讲课,1.0,0.0,0.0,0.0,0.0
参加,21.0,0.0,0.0,0.0,0.0
革命,32.0,0.0,0.0,0.0,0.0
遭到,1.0,0.0,0.0,0.0,0.0
冲击,1.0,0.0,0.0,0.0,0.0
独养,1.0,0.0,0.0,0.0,0.0
回归,1.0,0.0,0.0,0.0,0.0
脱轨,1.0,0.0,0.0,0.0,0.0
过着,1.0,0.0,0.0,0.0,0.0
重视,4.0,0.0,0.0,0.0,0.0
拆除,1.0,0.0,0.0,0.0,0.0
改建,4.0,0.0,0.0,0.0,0.0
变迁,6.0,0.0,0.0,0.0,0.0
不乏,3.0,0.0,0.0,0.0,0.0
收纳,1.0,0.0,0.0,0.0,0.0
没逛,2.0,0.0,0.0,0.0,0.0
生意,1.0,0.0,0.0,0.0,0.0
见证,9.0,0.0,0.0,0.0,0.0
发展,33.0,0.0,0.0,0.0,0.0
留下,15.0,0.0,0.0,0.0,0.0
趴在,1.0,0.0,0.0,0.0,0.0
吵闹,1.0,0.0,0.0,0.0,0.0
睡着,1.0,0.0,0.0,0.0,0.0
来往,2.0,0.0,0.0,0.0,0.0
首有,1.0,0.0,0.0,0.0,0.0
尚存,1.0,0.0,0.0,0.0,0.0
建起,1.0,0.0,0.0,0.0,0.0
